# HRMSv2/CAN LOGGER made by brzanad
# TIMESTAMP - human readable format
# ID - HEX format
# DATA - HEX format
# HH:MM:SS,KKK;ID;DATADATADATADATA
18:15:38,828;0D;0000000000000000
18:15:38,830;20;00000000383F0E60
18:15:38,836;20;00000000383F0E60
18:15:38,837;14;0000000055D641BF
18:15:38,838;15;DA054FBE13B4A635
18:15:38,843;20;00000000383F0E60
18:15:38,845;17;0025784100000000
18:15:38,849;20;00000000383F0E60
18:15:38,856;20;00000000383F0E60
18:15:38,863;20;00000000383F0E60
18:15:38,870;20;00000000383F0E60
18:15:38,871;2D;1B00640A07003607
18:15:38,872;2A;913FAD01A5C30110
18:15:38,873;2B;A9435D0120A70110
18:15:38,876;20;00000000383F0E60
18:15:38,878;0D;0000000000000000
18:15:38,883;20;00000000383F0E60
18:15:38,896;20;00000000383F0E60
18:15:38,904;20;00000000383F0E60
18:15:38,912;20;00000000383F0E60
18:15:38,914;2C;30008D033A00F103
18:15:38,915;28;FE130D001D280210
18:15:38,916;29;F90F1D1063DF0110
18:15:38,917;20;00000000383F0E60
18:15:38,924;20;00000000383F0E60
18:15:38,928;0D;0000000000000000
18:15:38,929;20;00000000383F0E60
18:15:38,936;20;00000000383F0E60
18:15:38,943;20;00000000383F0E60
18:15:38,950;20;00000000383F0E60
18:15:38,957;20;00000000383F0E60
18:15:38,962;20;00000000383F0E60
18:15:38,969;20;00000000383F0E60
18:15:38,971;2D;1B00640A16000A09
18:15:38,972;2A;913FAD01E5C30110
18:15:38,973;2B;B4432D0120A20110
18:15:38,976;20;00000000383F0E60
18:15:38,978;0D;0000000000000000
18:15:38,983;20;00000000383F0E60
18:15:38,990;20;00000000383F0E60
18:15:38,997;20;00000000383F0E60
18:15:39,002;20;00000000383F0E60
18:15:39,009;20;00000000383F0E60
18:15:39,012;2C;29001F0543003902
18:15:39,013;28;FE130D001D280210
18:15:39,014;29;F90F1D10A3DF0110
18:15:39,016;20;00000000383F0E60
18:15:39,023;20;00000000383F0E60
18:15:39,028;0D;0000000000000000
18:15:39,030;20;00000000383F0E60
18:15:39,037;20;00000000383F0E60
18:15:39,043;20;00000000383F0E60
18:15:39,050;20;00000000383F0E60
18:15:39,056;20;00000000383F0E60
18:15:39,063;20;00000000383F0E60
18:15:39,070;20;00000000383F0E60
18:15:39,071;2D;1B00640A1D004E07
18:15:39,072;2A;913FAD01A5C30110
18:15:39,073;2B;B63F1D0120A70110
18:15:39,077;20;00000000383F0E60
18:15:39,078;0D;0000000000000000
18:15:39,083;20;00000000383F0E60
18:15:39,087;14;0000000055D641BF
18:15:39,088;15;DA054FBED315D434
18:15:39,089;20;00000000383F0E60
18:15:39,095;17;E691784100000000
18:15:39,096;20;00000000383F0E60
18:15:39,103;20;00000000383F0E60
18:15:39,112;2C;3C00B3013B00B903
18:15:39,113;28;FE130D001D280210
18:15:39,114;29;F90B1D1023E00110
18:15:39,116;20;00000000383F0E60
18:15:39,123;20;00000000383F0E60
18:15:39,128;0D;0000000000000000
18:15:39,129;20;00000000383F0E60
18:15:39,136;20;00000000383F0E60
18:15:39,143;20;00000000383F0E60
18:15:39,157;20;00000000383F0E60
18:15:39,164;20;00000000383F0E60
18:15:39,171;2D;1B00640A1B00AD08
18:15:39,172;2A;913FAD0165C30110
18:15:39,173;2B;CF5FBD0020A70110
18:15:39,176;20;00000000383F0E60
18:15:39,178;0D;0000000000000000
18:15:39,183;20;00000000383F0E60
18:15:39,190;20;0000000038360
18:15:39,196;20;00000000383F0E60
18:15:39,203;20;00000000383F0E60
18:15:39,209;20;00000000383F0E60
18:15:39,212;2C;3A0065023C001F03
18:15:39,212;28;FE130D00DD270210
18:15:39,213;29;F90B1D10A3DF0110
18:15:39,216;20;00000000383F0E60
18:15:39,223;20;00000000383F0E60
18:15:39,228;0D;0000000000000000

18:15:39,230;20;00000000383F0E60
18:15:39,245;20;00000000383F0E60
18:15:39,245;20;00000000383F0E60
18:15:39,256;20;00000000383F0E60
18:15:39,263;20;00000000383F0E60
18:15:39,270;20;00000000383F0E60
18:15:39,27171;2D;1B00640A14001308
18:15:39,272;2A;913FAD01A5C30110
18:15:39,273;2B;9F3B7D01E0A60110
18:15:39,276;20;00000000383F0E60
18:15:39,278;0D;0000000000000000
18:15:39,284;20;00000000383F0E60
18:15:39,296;20;00000000383F0E60
18:15:39,303;20;00000000383F0E60
18:15:39,309;20;00000000383F0E60
18:15:39,312;2C;2600D40237002E05
18:15:39,313;28;FE130D00DD270210
18:15:39,314;29;F90B1D1063DF0110
18:15:39,316;20;00000000383F0E60
18:15:39,323;20;00000000383F0E60
18:15:39,328;0D;0000000000000000
18:15:39,330;20;00000000383F0E60
18:15:39,336;20;00000000383F0E60
18:15:39,337;14;0000000055D641BF
18:15:39,338;15;DA054FBEBBDE80B5
18:15:39,343;20;00000000383F0E60
18:15:39,344;17;996D784100000000
18:15:39,349;20;00000000383F0E60
18:15:39,356;20;00000000383F0E60
18:15:39,363;20;00000000383F0E60
18:15:39,370;20;00000000383F0E60
18:15:39,371;2D;1B00640A1E00E006
18:15:39,372;2A;913FAD01E5C30110
18:15:39,373;2B;913FAD0120A20110
18:15:39,376;20;00000000383F0E60
18:15:39,378;0D;0000000000000000
18:15:39,383;20;00000000383F0E60
18:15:39,389;20;00000000383F0E60
18:15:39,396;20;00000000383F0E60
18:15:39,404;20;00000000383F0E60
18:15:39,412;20;00000000383F0E60
18:15:39,414;2C;1C00040735009303
18:15:39,415;28;FE130D00DD270210
18:15:39,416;29;F80B1D10A3DF0110
18:15:39,417;20;00000000383F0E60
18:15:39,424;20;00000000383F0E60
18:15:39,429;0D;0000000000000000
18:15:39,436;20;00000000383F0E60
18:15:39,443;20;00000000383F0E60
18:15:39,450;20;00000000383F0E60
18:15:39,457;20;00000000383F0E60
18:15:39,462;20;00000000383F0E60
18:15:39,471;2D;1B00640A1900B506
18:15:39,472;2A;913FAD01A5C30110
18:15:39,473;2B;AD5B4D0120A70110
18:15:39,476;20;00000000383F0E60
18:15:39,478;0D;0000000000000000
18:15:39,483;20;00000000383F0E60
18:15:39,497;20;00000000383F0E60
18:15:39,502;20;00000000383F0E60
18:15:39,509;20;00000000383F0E60
18:15:39,512;2C;39004C0235009303
18:15:39,513;28;FE130D00DD270210
18:15:39,514;29;F80B2D1063DF0110
18:15:39,516;20;00000000383F0E60
18:15:39,523;20;00000000383F0E60
18:15:39,528;0D;0000000000000000
18:15:39,530;20;00000000383F0E60
18:15:39,537;20;00000000383F0E60
18:15:39,543;20;00000000383F0E60
18:15:39,550;20;00000000383F0E60
18:15:39,556;20;00000000383F0E60
18:15:39,563;20;00000000383F0E60
18:15:39,570;20;00000000383F0E60
18:15:39,571;2D;1B00640A1B008B05
18:15:39,572;2A;913FAD01A5C40110
18:15:39,573;2B;AB434D0120A70110
18:15:39,577;20;00000000383F0E60
18:15:39,578;0D;0000000000000000
18:15:39,583;20;00000000383F0E60
18:15:39,584;01;0000000001000080
18:15:39,586;14;0000000055D641BF
18:15:39,587;15;D6054FBEC401F3B3
18:15:39,595;17;996D784100000000
18:15:39,596;20;00000000383F0E60
18:15:39,603;20;00000000383F0E60
18:15:39,610;20;00000000383F0E60
18:15:39,612;2C;39004C022D00F606
18:15:39,613;28;FE130D009D270210
18:15:39,614;29;F90B1D1023E00110
18:15:39,616;20;00000000383F0E60
18:15:39,623;20;00000000383F0E60
18:15:39,628;0D;0000000000000000
18:15:39,629;20;00000000383F0E60
18:15:39,636;20;00000000383F0E60
18:15:39,643;20;00000000383F0E60
18:15:39,650;20;00000000383F0E60
18:15:39,658;20;00000000383F0E60
18:15:39,665;20;00000000383F0E60
18:15:39,671;20;00000000383F0E60
18:15:39,672;2D;1B00640A1A00F30B
18:15:39,673;2A;913FAD01A5C30110
18:15:39,674;2B;B6432D0120A70110
18:15:39,677;20;00000000383F0E60
18:15:39,679;0D;0000000000000000
18:15:39,684;20;00000000383F0E60
18:15:39,690;20;00000000383F0E60
18:15:39,696;20;00000000383F0E60
18:15:39,703;20;00000000383F0E60
18:15:39,712;2C;2D000E032D00140A
18:15:39,712;28;FE130D00DD270210
18:15:39,713;29;F90F1D1063DF0110
18:15:39,716;20;00000000383F0E60
18:15:39,723;20;00000000383F0E60
18:15:39,728;0D;00000000000000
18:15:39,730;20;00000000383F0E60
18:15:39,736;20;00000000383F0E60
18:15:39,743;20;00000000383F0E60
18:15:39,750;20;00000000383F0E60
18:15:39,756;20;00000000383F0E60
18:15:39,763;20;00000000383F0E60
18:15:39,770;20;00000000383F0E60
18:15:39,771;2D;1B00640A1A00F30B

18:15:39,772;2A;913FAD0165C40110
18:15:39,790;2B;D8539D0060A20110
18:15:39,791;20;00000000383F0E60
18:15:39,792;0D;0000000000000000
18:15:39,792;20;00000000383F0E60
18:15:39,793;20;00000000383F0E60
18:15:39,796;20;00000000383F0E60
18:15:39,803;220;00000000383F0E60
18:15:39,812;2C;3D0039032D00D904
18:15:39,813;28;FE130D00DD270210
18:15:39,814;29;F90F1D10A3E00110
18:15:39,816;20;00000000383F0E60
18:15:39,823;20;00000000383F0E60
18:15:39,828;0D;0000000000000000
18:15:39,830;20;00000000383F0E60
18:15:39,836;20;00000000383F0E60
18:15:39,837;14;0000000055D641BF
18:15:39,838;15;D6054FBE7E402E35
18:15:39,843;20;00000000383F0E60
18:15:39,845;17;996D784100000000
18:15:39,849;20;00000000383F0E60
18:15:39,856;20;00000000383F0E60
18:15:39,863;20;00000000383F0E60
18:15:39,870;20;00000000383F0E60
18:15:39,871;2D;1B00640A2900EC0B
18:15:39,872;2A;913FAD01A5C30110
18:15:39,873;2B;AA3F4D0120A70110
18:15:39,876;20;00000000383F0E60
18:15:39,878;0D;0000000000000000
18:15:39,883;20;00000000383F0E60
18:15:39,896;20;00000000383F0E60
18:15:39,903;20;00000000383F0E60
18:15:39,911;20;00000000383F0E60
18:15:39,913;2C;5D00DE002D001B05
18:15:39,914;28;FE130D005D280210
18:15:39,915;29;FA0F1D10E3DF0110
18:15:39,917;20;00000000383F0E60
18:15:39,923;20;00000000383F0E60
18:15:39,928;0D;0000000000000000
18:15:39,930;20;00000000383F0E60
18:15:39,936;20;00000000383F0E60
18:15:39,943;20;00000000383F0E60
18:15:39,957;20;00000000383F0E60
18:15:39,963;20;00000000383F0E60
18:15:39,969;20;00000000383F0E60
18:15:39,971;2D;1B00640A2E00BE06
18:15:39,972;2A;913FAD01A5C30110
18:15:39,973;2B;973B9D0120A70110
18:15:39,976;20;00000000383F0E60
18:15:39,978;0D;0000000000000000
18:15:39,983;20;00000000383F0E60
18:15:39,990;20;00000000383F0E60
18:15:39,997;20;00000000383F0E60
18:15:40,002;20;00000000383F0E60
18:15:40,009;20;00000000383F0E60
18:15:40,012;2C;6300570127006D02
18:15:40,013;28;FE130D001D280210
18:15:40,014;29;F90B1D10E3DF0110
18:15:40,016;20;00000000383F0E60
18:15:40,023;20;00000000383F0E60
18:15:40,028;0D;0000000000000000
18:15:40,030;20;00000000383F0E60
18:15:40,039;20;00000000383F0E60
18:15:40,044;20;00000000383F0E60
18:15:40,051;20;00000000383F0E60
18:15:40,057;20;00000000383F0E60
18:15:40,064;20;00000000383F0E60
18:15:40,070;20;00000000383F0E60
18:15:40,071;2D;1B00640A37000A04
18:15:40,072;2A;913FAD0165C30110
18:15:40,073;2B;913FAD0120A70110
18:15:40,077;20;00000000383F0E60
18:15:40,078;0D;0000000000000000
18:15:40,083;20;00000000383F0E60
18:15:40,087;14;0000000055D641BF
18:15:40,088;15;DA054FBE8DF78F35
18:15:40,089;20;00000000383F0E60
18:15:40,095;17;996D784100000000
18:15:40,096;20;00000000383F0E60
18:15:40,103;20;00000000383F0E60
18:15:40,110;20;00000000383F0E60
18:15:40,112;2C;3700C70823007012
18:15:40,113;28;FE130D005D280210
18:15:40,114;29;F80B2D1023E00110
18:15:40,117;20;00000000383F0E60
18:15:40,123;20;00000000383F0E60
18:15:40,128;0D;0000000000000000
18:15:40,129;20;00000000383F0E60
18:15:40,136;20;00000000383F0E60
18:15:40,143;20;00000000383F0E60
18:15:40,150;20;00000000383F0E60
18:15:40,156;20;00000000383F0E60
18:15:40,165;20;00000000383F0E60
18:15:40,171;20;00000000383F0E60
18:15:40,172;2D;1B00640A2500930D
18:15:40,173;2A;913FAD01E5C30110
18:15:40,174;2B;9E3F7D0120A20110
18:15:40,178;20;00000000383F0E60
18:15:40,179;0D;0000000000000000
18:15:40,184;20;00000000383F0E60
18:15:40,191;20;00000000383F0E60
18:15:40,196;20;00000000383F0E60
18:15:40,203;20;00000000383F0E60
18:15:40,209;20;00000000383F0E60
18:15:40,212;2C;3D00D1022800DE06
18:15:40,212;28;FE130D005D280210
18:15:40,213;29;F90F1D1063E00110
18:15:40,216;20;00000000383F0E60
18:15:40,223;20;00000000383F0E60
18:15:40,228;0D;0000000000000000
18:15:40,230;20;00000000383F0E60
18:15:40,236;20;00000000383F0E60
18:15:40,243;20;00000000383F0E60
18:15:40,250;20;00000000383F0E60
18:15:40,256;20;00000000383F0E60
18:15:40,263;20;00000000383F0E60
8:15:40,270;20;00000000383F0E60
18:15:40,271;2D;1B00640A2200930B
18:15:40,272;2A;913FAD0165C30110
18:15:40,273;2B;B65B2D0120A70110
18:15:40,276;20;00000000383F0E60
18:15:40,278;0D;0000000000000000
18:15:40,283;20;00000000383F0E60

18:15:40,291;20;00000000383F0E60
18:15:40,317;20;00000000383F0E60
18:15:40,318;20;00000000383F0E60
18:15:40,319;20;00000000383F0E60
18:15:40,320;2C;3C00AF0125006F07
18:15:40,321;28;FE130D001D280210
18:15:40,323;29;F80B2D10A3DF0110
18:15:40,324;20;00000000383F0E60
18:15:40,325;20;00000000383F0E60
18:15:40,328;0D;0000000000000000
18:15:40,330;20;00000000383F0E60
18:15:40,336;20;00000000383F0E60
18:15:40,337;14;0000000055D641BF
18:15:40,338;15;DA054FBE8EB297B4
18:15:40,343;20;00000000383F0E60
18:15:40,345;17;996D784100000000
18:15:40,349;20;00000000383F0E60
18:15:40,356;20;00000000383F0E60
18:15:40,363;20;00000000383F0E60
18:15:40,370;20;00000000383F0E60
18:15:40,371;2D;1B00640A1E00DF06
18:15:40,372;2A;913FAD01A5C30110
18:15:40,373;2B;BA430D0120A70110
18:15:40,376;20;00000000383F0E60
18:15:40,378;0D;0000000000000000
18:15:40,383;20;00000000383F0E60
18:15:40,389;20;00000000383F0E60
18:15:40,396;20;00000000383F0E60
18:15:40,403;20;00000000383F0E60
18:15:40,410;20;00000000383F0E60
18:15:40,412;2C;3500F5032A009407
18:15:40,413;28;FE130D001D280210
18:15:40,414;29;F80B2D10E3DF0110
18:15:40,417;20;00000000383F0E60
18:15:40,423;20;00000000383F0E60
18:15:40,429;0D;0000000000000000
18:15:40,431;20;00000000383F0E60
18:15:40,437;20;00000000383F0E60
18:15:40,444;20;00000000383F0E60
18:15:40,457;20;00000000383F0E60
18:15:40,463;20;00000000383F0E60
18:15:40,469;20;00000000383F0E60
18:15:40,471;2D;1B00640A1300140A
18:15:40,472;2A;913FAD0165C30110
18:15:40,473;2B;B13F2D0160A70110
18:15:40,476;20;00000000383F0E60
18:15:40,478;0D;0000000000000000
18:15:40,483;20;00000000383F0E60
18:15:40,497;20;00000000383F0E60
18:15:40,502;20;00000000383F0E60
18:15:40,509;20;00000000383F0E60
18:15:40,512;2C;3900C80227008211
18:15:40,513;28;FE130D001D280210
18:15:40,514;29;F90F1D10A3DF0110
18:15:40,516;20;00000000383F0E60
18:15:40,523;20;00000000383F0E60
18:15:40,528;0D;0000000000000000
18:15:40,530;20;00000000383F0E60
18:15:40,537;20;00000000383F0E60
18:15:40,542;20;00000000383F0E60
18:15:40,549;20;00000000383F0E60
18:15:40,556;20;00000000383F0E60
18:15:40,563;20;00000000383F0E60
18:15:40,570;20;00000000383F0E60
18:15:40,571;2D;1B00640A16005B06
18:15:40,573;2A;913FAD01A5C30110
18:15:40,574;2B;A6435D0120A20110
18:15:40,578;20;00000000383F0E60
18:15:40,579;0D;0000000000000000
18:15:40,583;20;00000000383F0E60
18:15:40,584;01;0000000001000080
18:15:40,587;14;0000000055D641BF
18:15:40,587;15;D6054FBE09B6B9B5
18:15:40,589;20;00000000383F0E60
18:15:40,595;17;E691784100000000
18:15:40,596;20;00000000383F0E60
18:15:40,603;20;00000000383F0E60
18:15:40,610;20;00000000383F0E60
18:15:40,612;2C;3100B70427008211
18:15:40,613;28;FE130D005D280210
18:15:40,614;29;F80B2D10E3DF0110
18:15:40,617;20;00000000383F0E60
18:15:40,623;20;00000000383F0E60
18:15:40,628;0D;0000000000000000
18:15:40,636;20;00000000383F0E60
18:15:40,643;20;00000000383F0E60
18:15:40,650;20;00000000383F0E60
18:15:40,657;20;00000000383F0E60
18:15:40,663;20;00000000383F0E60
18:15:40,669;20;00000000383F0E60
18:15:40,671;2D;1B00640A1000CE0C
18:15:40,672;2A;913FAD01A5C30110
18:15:40,672;2B;963B9D01A0A70110
18:15:40,677;20;00000000383F0E60
18:15:40,678;0D;0000000000000000
18:15:40,683;20;00000000383F0E60
18:15:40,696;20;00000000383F0E60
18:15:40,704;20;00000000383F0E60
18:15:40,709;20;00000000383F0E60
18:15:40,711;2C;2900740D2E00EE07
18:15:40,712;28;FE130D005D280210
18:15:40,713;29;F90F1D10A3DF0110
18:15:40,716;20;00000000383F0E60
18:15:40,723;20;00000000383F0E60
18:15:40,728;0D;0000000000000000
18:15:40,736;20;00000000383F0E60
18:15:40,743;20;00000000383F0E60
18:15:40,750;20;00000000383F0E60
18:15:40,756;20;00000000383F0E60
18:15:40,763;20;00000000383F0E60
18:15:40,770;20;00000000383F0E60
18:15:40,771;2D;1B00640A1B004B0C
18:15:40,772;2A;913FAD0165C30110
18:15:40,773;2B;923FAD0120A70110
18:15:40,776;20;00000000383F0E60
18:15:40,778;0D;0000000000000000
18:15:40,783;20;00000000383F0E60
18:15:40,790;20;00000000383F0E60
18:15:40,796;20;00000000383F0E60
18:15:40,804;20;00000000383F0E60
18:15:40,811;20;00000000383F0E60
18:15:40,813;2C;3B00030232005A07
18:15:40,814;28;FE130D005D280210

18:15:40,815;29;F90F1D10A3DF0110
18:15:40,834;20;00000000383F0E60
18:15:40,835;20;00000000383F0E60
18:15:40,836;0D;0000000000000000
18:15:40,837;20;00000000383F0E60
18:15:40,838;20;00000000383F0E60
18:15:40,838;14;0000000055D641BF
18:15:40,838;15;D6054FBE4A76F4B2
18:15:40,843;20;00000000383F0E60
18:15:40,845;17;99;996D784100000000
18:15:40,849;20;00000000383F0E60
18:15:40,863;20;00000000383F0E60
18:15:40,870;20;00000000383F0E60
18:15:40,871;2D;1B00640A0E00720B
18:15:40,872;2A;913FAD01A5C30110
18:15:40,873;2B;D05FBD0060A70110
18:15:40,876;20;00000000383F0E60
18:15:40,878;0D;0000000000000000
18:15:40,883;20;00000000383F0E60
18:15:40,889;20;00000000383F0E60
18:15:40,896;20;00000000383F0E60
18:15:40,903;20;00000000383F0E60
18:15:40,910;20;00000000383F0E60
18:15:40,912;2C;3A002E043400F102
18:15:40,913;28;FE130D005D280210
18:15:40,914;29;F90F1D10A3DF0110
18:15:40,917;20;00000000383F0E60
18:15:40,923;20;00000000383F0E60
18:15:40,928;0D;0000000000000000
18:15:40,929;20;00000000383F0E60
18:15:40,936;20;00000000383F0E60
18:15:40,943;20;00000000383F0E60
18:15:40,951;20;00000000383F0E60
18:15:40,957;20;00000000383F0E60
18:15:40,963;20;00000000383F0E60
18:15:40,969;20;00000000383F0E60
18:15:40,971;2D;1B00640A14007B0F
18:15:40,972;2A;913FAD01A5C30110
18:15:40,973;2B;B4432D0120A20110
18:15:40,976;20;00000000383F0E60
18:15:40,978;0D;0000000000000000
18:15:40,983;20;00000000383F0E60
18:15:40,990;20;00000000383F0E60
18:15:40,997;20;00000000383F0E60
18:15:41,002;20;00000000383F0E60
18:15:41,009;20;00000000383F0E60
18:15:41,012;2C;4500D6032300760A
18:15:41,013;28;FE130D00DD270210
18:15:41,014;29;F90B1D10A3DF0110
18:15:41,016;20;00000000383F0E60
18:15:41,023;20;00000000383F0E60
18:15:41,028;0D;0000000000000000
18:15:41,030;20;00000000383F0E60
18:15:41,037;20;00000000383F0E60
18:15:41,042;20;00000000383F0E60
18:15:41,049;20;00000000383F0E60
18:15:41,056;20;00000000383F0E60
18:15:41,063;20;00000000383F0E60
18:15:41,070;20;00000000383F0E60
18:15:41,071;2D;1B00640A1100E50A
18:15:41,073;2A;913FAD0165C30110
18:15:41,074;2B;B63F2D0120A70110
18:15:41,078;20;00000000383F0E60
18:15:41,079;0D;0000000000000000
18:15:41,084;20;00000000383F0E60
18:15:41,087;14;0000000055D641BF
18:15:41,088;15;D6054FBE5712B235
18:15:41,090;20;00000000383F0E60
18:15:41,095;17;996D784100000000
18:15:41,096;20;00000000383F0E60
18:15:41,103;20;00000000383F0E60
18:15:41,110;20;00000000383F0E60
18:15:41,112;2C;26006E023A007304
18:15:41,113;28;FE130D005D280210
18:15:41,114;29;FA0F1D10A3DF0110
18:15:41,117;20;00000000383F0E60
18:15:41,123;20;00000000383F0E60
18:15:41,128;0D;0000000000000000
18:15:41,129;20;00000000383F0E60
18:15:41,136;20;00000000383F0E60
18:15:41,143;20;00000000383F0E60
18:15:41,150;20;00000000383F0E60
18:15:41,157;20;00000000383F0E60
18:15:41,163;20;00000000383F0E60
18:15:41,170;20;00000000383F0E60
18:15:41,171;2D;1B00640A1400A110
18:15:41,172;2A;913FAD0165C30110
18:15:41,172;2B;CE5BCD0020A70110
18:15:41,176;20;00000000383F0E60
18:15:41,178;0D;0000000000000000
18:15:41,183;20;00000000383F0E60
18:15:41,190;20;00000000383F0E60
18:15:41,196;20;00000000383F0E60
18:15:41,204;20;00000000383F0E60
18:15:41,210;20;00000000383F0E60
18:15:41,212;2C;2B0088053800E207
18:15:41,213;28;FE130D00DD280210
18:15:41,214;29;F80B2D1063DF0110
18:15:41,216;20;00000000383F0E60
18:15:41,223;20;00000000383F0E60
18:15:41,228;0D;0000000000000000
18:15:41,230;20;00000000383F0E60
18:15:41,236;20;00000000383F0E60
18:15:41,243;20;00000000383F0E60
18:15:41,250;20;00000000383F0E60
18:15:41,256;20;00000000383F0E60
18:15:41,263;20;00000000383F0E60
18:15:41,270;20;00000000383F0E60
18:15:41,271;2D;1B00640A1800650A
18:15:41,272;2A;913FAD01A5C30110
18:15:41,273;2B;A43B6D01E0A60110
18:15:41,277;20;00000000383F0E60
18:15:41,278;0D;0000000000000000
18:15:41,283;20;00000000383F0E60
18:15:41,290;20;00000000383F0E60
18:15:41,296;20;00000000383F0E60
18:15:41,303;20;00000000383F0E60
18:15:41,310;20;00000000383F0E60
18:41,312;2C;2700A60439002B03
18:15:41,313;28;FE130D001D280210
18:15:41,314;29;F90F1D10A3DF0110
18:15:41,317;20;00000000383F0E60
18:15:41,325;20;00000000383F0E60

18:15:41,330;0D;0000000000000000
18:15:41,348;20;00000000383F0E60
18:15:41,349;20;00000000383F0E60
18:15:41,350;14;0000000055D641BF
18:15:41,351;15;DA054FBED315D434
18:15:41,351;20;00000000383F0E60
18:15:41,351;17;CC93774100000000
18:15:41,351;20;00000000383F0E60
18:15:41,356;20;00000000383F0E60
18:15:41,363;20;00000000383F0E60
18:15:41,370;20;0000000000383F0E60
18:15:41,371;2D;1B00640A09001D0C
18:15:41,372;2A;913FAD01E5C30110
18:15:41,373;2B;913FAD01E0A10110
18:15:41,376;20;00000000383F0E60
18:15:41,378;0D;0000000000000000
18:15:41,383;20;00000000383F0E60
18:15:41,389;20;00000000383F0E60
18:15:41,396;20;00000000383F0E60
18:15:41,403;20;00000000383F0E60
18:15:41,410;20;00000000383F0E60
18:15:41,412;2C;3100A0032F00FF0B
18:15:41,413;28;FE130D005D280210
18:15:41,414;29;F90F1D1023E00110
18:15:41,417;20;00000000383F0E60
18:15:41,423;20;00000000383F0E60
18:15:41,428;0D;0000000000000000
18:15:41,429;20;00000000383F0E60
18:15:41,436;20;00000000383F0E60
18:15:41,443;20;00000000383F0E60
18:15:41,451;20;00000000383F0E60
18:15:41,457;20;00000000383F0E60
18:15:41,463;20;00000000383F0E60
18:15:41,470;20;00000000383F0E60
18:15:41,471;2D;1B00640A0D007E0F
18:15:41,472;2A;913FAD0165C30110
18:15:41,473;2B;B9431D0160A70110
18:15:41,477;20;00000000383F0E60
18:15:41,478;0D;0000000000000000
18:15:41,483;20;00000000383F0E60
18:15:41,490;20;00000000383F0E60
18:15:41,497;20;00000000383F0E60
18:15:41,503;20;00000000383F0E60
18:15:41,509;20;00000000383F0E60
18:15:41,512;2C;3100A00329005D0C
18:15:41,513;28;FE130D005D280210
18:15:41,514;29;F80B2D10A3DF0110
18:15:41,516;20;00000000383F0E60
18:15:41,523;20;00000000383F0E60
18:15:41,528;0D;0000000000000000
18:15:41,530;20;00000000383F0E60
18:15:41,537;20;00000000383F0E60
18:15:41,543;20;00000000383F0E60
18:15:41,549;20;00000000383F0E60
18:15:41,556;20;00000000383F0E60
18:15:41,563;20;00000000383F0E60
18:15:41,571;2D;1B00640A0E00751C
18:15:41,572;2A;913FAD01A5C30110
18:15:41,573;2B;AD434D0120A70110
18:15:41,579;20;00000000383F0E60
18:15:41,580;0D;0000000000000000
18:15:41,584;01;0000000001000080
18:15:41,585;20;00000000383F0E60
18:15:41,587;14;0000000055D641BF
18:15:41,588;15;D8054FBE2C65BFB5
18:15:41,591;20;00000000383F0E60
18:15:41,596;17;996D784100000000
18:15:41,597;20;00000000383F0E60
18:15:41,603;20;00000000383F0E60
18:15:41,610;20;00000000383F0E60
18:15:41,612;2C;2E00610830002404
18:15:41,613;28;FE130D009D280210
18:15:41,614;29;FA0F1D1063DF0110
18:15:41,617;20;00000000383F0E60
18:15:41,623;20;00000000383F0E60
18:15:41,628;0D;0000000000000000
18:15:41,629;20;00000000383F0E60
18:15:41,636;20;00000000383F0E60
18:15:41,643;20;00000000383F0E60
18:15:41,650;20;00000000383F0E60
18:15:41,657;20;00000000383F0E60
18:15:41,663;20;00000000383F0E60
18:15:41,669;20;00000000383F0E60
